2016-05-05 02:53:55 INFO  Utils:253 - Using defaults.yaml from resources
2016-05-05 02:54:06 INFO  ZooKeeperServer:868 - Client attempting to establish new session at /0:0:0:0:0:0:0:1:40517
2016-05-05 02:54:06 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20007 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:40517
2016-05-05 02:54:06 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2000, sessionid = 0x1547ed61ba20007, negotiated timeout = 20000
2016-05-05 02:54:06 INFO  ConnectionStateManager:194 - State change: CONNECTED
2016-05-05 02:54:06 INFO  supervisor:0 - Starting supervisor with id cc1d26eb-1654-4907-b1bd-583b9cd23293 at host 3aabbe15902b
2016-05-05 02:54:06 INFO  supervisor:0 - Starting Supervisor with conf {"topology.builtin.metrics.bucket.size.secs" 60, "nimbus.childopts" "-Xmx1024m", "ui.filter.params" nil, "storm.cluster.mode" "local", "storm.messaging.netty.client_worker_threads" 1, "supervisor.run.worker.as.user" false, "topology.max.task.parallelism" nil, "zmq.threads" 1, "storm.group.mapping.service" "backtype.storm.security.auth.ShellBasedGroupsMapping", "transactional.zookeeper.root" "/transactional", "topology.sleep.spout.wait.strategy.time.ms" 1, "drpc.invocations.port" 3773, "topology.multilang.serializer" "backtype.storm.multilang.JsonSerializer", "storm.messaging.netty.server_worker_threads" 1, "topology.max.error.report.per.interval" 5, "storm.thrift.transport" "backtype.storm.security.auth.SimpleTransportPlugin", "zmq.hwm" 0, "storm.principal.tolocal" "backtype.storm.security.auth.DefaultPrincipalToLocal", "supervisor.worker.shutdown.sleep.secs" 1, "storm.zookeeper.retry.times" 5, "ui.actions.enabled" true, "zmq.linger.millis" 0, "supervisor.enable" true, "topology.stats.sample.rate" 0.05, "storm.messaging.netty.min_wait_ms" 100, "storm.zookeeper.port" 2000, "supervisor.heartbeat.frequency.secs" 5, "topology.enable.message.timeouts" true, "drpc.worker.threads" 64, "drpc.queue.size" 128, "drpc.https.keystore.password" "", "logviewer.port" 8000, "nimbus.reassign" true, "topology.executor.send.buffer.size" 1024, "topology.spout.wait.strategy" "backtype.storm.spout.SleepSpoutWaitStrategy", "ui.host" "0.0.0.0", "storm.nimbus.retry.interval.millis" 2000, "nimbus.inbox.jar.expiration.secs" 3600, "dev.zookeeper.path" "/tmp/dev-storm-zookeeper", "topology.acker.executors" nil, "topology.fall.back.on.java.serialization" true, "storm.zookeeper.servers" ["localhost"], "nimbus.thrift.threads" 64, "logviewer.cleanup.age.mins" 10080, "topology.worker.childopts" nil, "topology.classpath" nil, "supervisor.monitor.frequency.secs" 3, "nimbus.credential.renewers.freq.secs" 600, "topology.skip.missing.kryo.registrations" true, "drpc.authorizer.acl.filename" "drpc-auth-acl.yaml", "storm.group.mapping.service.cache.duration.secs" 120, "topology.testing.always.try.serialize" false, "nimbus.monitor.freq.secs" 10, "supervisor.supervisors" [], "topology.tasks" nil, "topology.bolts.outgoing.overflow.buffer.enable" false, "storm.messaging.netty.socket.backlog" 500, "topology.workers" 1, "storm.local.dir" "/tmp/564b625d-4966-4264-a189-ea487002f08f", "worker.childopts" "-Xmx768m", "storm.auth.simple-white-list.users" [], "topology.message.timeout.secs" 30, "topology.state.synchronization.timeout.secs" 60, "topology.tuple.serializer" "backtype.storm.serialization.types.ListDelegateSerializer", "supervisor.supervisors.commands" [], "logviewer.childopts" "-Xmx128m", "topology.environment" nil, "topology.debug" false, "storm.messaging.netty.max_retries" 300, "ui.childopts" "-Xmx768m", "storm.zookeeper.session.timeout" 20000, "drpc.childopts" "-Xmx768m", "drpc.http.creds.plugin" "backtype.storm.security.auth.DefaultHttpCredentialsPlugin", "storm.zookeeper.connection.timeout" 15000, "storm.zookeeper.auth.user" nil, "storm.meta.serialization.delegate" "backtype.storm.serialization.GzipThriftSerializationDelegate", "topology.max.spout.pending" nil, "nimbus.supervisor.timeout.secs" 60, "nimbus.task.timeout.secs" 30, "drpc.port" 3772, "storm.zookeeper.retry.intervalceiling.millis" 30000, "nimbus.thrift.port" 6627, "storm.auth.simple-acl.admins" [], "storm.nimbus.retry.times" 5, "supervisor.worker.start.timeout.secs" 120, "storm.zookeeper.retry.interval" 1000, "logs.users" nil, "transactional.zookeeper.port" nil, "drpc.max_buffer_size" 1048576, "task.credentials.poll.secs" 30, "drpc.https.keystore.type" "JKS", "topology.worker.receiver.thread.count" 1, "supervisor.slots.ports" (1027 1028 1029), "topology.transfer.buffer.size" 1024, "topology.worker.shared.thread.pool.size" 4, "drpc.authorizer.acl.strict" false, "nimbus.file.copy.expiration.secs" 600, "topology.executor.receive.buffer.size" 1024, "nimbus.task.launch.secs" 120, "storm.local.mode.zmq" false, "storm.messaging.netty.buffer_size" 5242880, "worker.heartbeat.frequency.secs" 1, "ui.http.creds.plugin" "backtype.storm.security.auth.DefaultHttpCredentialsPlugin", "storm.zookeeper.root" "/storm", "topology.tick.tuple.freq.secs" nil, "drpc.https.port" -1, "task.refresh.poll.secs" 10, "task.heartbeat.frequency.secs" 3, "storm.messaging.netty.max_wait_ms" 1000, "nimbus.impersonation.authorizer" "backtype.storm.security.auth.authorizer.ImpersonationAuthorizer", "drpc.http.port" 3774, "topology.error.throttle.interval.secs" 10, "storm.messaging.transport" "backtype.storm.messaging.netty.Context", "storm.messaging.netty.authentication" false, "topology.kryo.factory" "backtype.storm.serialization.DefaultKryoFactory", "worker.gc.childopts" "", "nimbus.topology.validator" "backtype.storm.nimbus.DefaultTopologyValidator", "nimbus.cleanup.inbox.freq.secs" 600, "ui.users" nil, "transactional.zookeeper.servers" nil, "supervisor.worker.timeout.secs" 30, "storm.zookeeper.auth.password" nil, "supervisor.childopts" "-Xmx256m", "ui.filter" nil, "ui.header.buffer.bytes" 4096, "topology.disruptor.wait.timeout.millis" 1000, "storm.nimbus.retry.intervalceiling.millis" 60000, "topology.trident.batch.emit.interval.millis" 50, "topology.disruptor.wait.strategy" "com.lmax.disruptor.BlockingWaitStrategy", "storm.auth.simple-acl.users" [], "drpc.invocations.threads" 64, "java.library.path" "/usr/local/lib:/opt/local/lib:/usr/lib", "ui.port" 8080, "storm.messaging.netty.transfer.batch.size" 262144, "logviewer.appender.name" "A1", "nimbus.thrift.max_buffer_size" 1048576, "nimbus.host" "localhost", "storm.auth.simple-acl.users.commands" [], "drpc.request.timeout.secs" 600}
2016-05-05 02:54:06 INFO  StormBoundedExponentialBackoffRetry:47 - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
2016-05-05 02:54:06 INFO  CuratorFrameworkImpl:238 - Starting
2016-05-05 02:54:06 INFO  ZooKeeper:438 - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.shade.org.apache.curator.ConnectionState@6b4cbf71
2016-05-05 02:54:06 INFO  ClientCnxn:975 - Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2000. Will not attempt to authenticate using SASL (unknown error)
2016-05-05 02:54:06 INFO  ClientCnxn:852 - Socket connection established to localhost/0:0:0:0:0:0:0:1:2000, initiating session
2016-05-05 02:54:06 INFO  NIOServerCnxnFactory:197 - Accepted socket connection from /0:0:0:0:0:0:0:1:40518
2016-05-05 02:54:06 INFO  ZooKeeperServer:868 - Client attempting to establish new session at /0:0:0:0:0:0:0:1:40518
2016-05-05 02:54:06 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20008 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:40518
2016-05-05 02:54:06 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2000, sessionid = 0x1547ed61ba20008, negotiated timeout = 20000
2016-05-05 02:54:06 INFO  ConnectionStateManager:194 - State change: CONNECTED
2016-05-05 02:54:06 INFO  zookeeper:0 - Zookeeper state update: :connected:none
2016-05-05 02:54:06 INFO  PrepRequestProcessor:494 - Processed session termination for sessionid: 0x1547ed61ba20008
2016-05-05 02:54:06 INFO  ZooKeeper:684 - Session: 0x1547ed61ba20008 closed
2016-05-05 02:54:06 INFO  ClientCnxn:512 - EventThread shut down
2016-05-05 02:54:06 INFO  StormBoundedExponentialBackoffRetry:47 - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
2016-05-05 02:54:06 INFO  CuratorFrameworkImpl:238 - Starting
2016-05-05 02:54:06 INFO  NIOServerCnxn:1007 - Closed socket connection for client /0:0:0:0:0:0:0:1:40518 which had sessionid 0x1547ed61ba20008
2016-05-05 02:54:06 INFO  ZooKeeper:438 - Initiating client connection, connectString=localhost:2000/storm sessionTimeout=20000 watcher=org.apache.storm.shade.org.apache.curator.ConnectionState@50b944e2
2016-05-05 02:54:06 INFO  ClientCnxn:975 - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
2016-05-05 02:54:06 INFO  NIOServerCnxnFactory:197 - Accepted socket connection from /127.0.0.1:44339
2016-05-05 02:54:06 INFO  ClientCnxn:852 - Socket connection established to localhost/127.0.0.1:2000, initiating session
2016-05-05 02:54:06 INFO  ZooKeeperServer:868 - Client attempting to establish new session at /127.0.0.1:44339
2016-05-05 02:54:06 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20009 with negotiated timeout 20000 for client /127.0.0.1:44339
2016-05-05 02:54:06 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x1547ed61ba20009, negotiated timeout = 20000
2016-05-05 02:54:06 INFO  ConnectionStateManager:194 - State change: CONNECTED
2016-05-05 02:54:06 INFO  supervisor:0 - Starting supervisor with id e4ce0459-719e-470d-a0fb-f8837cf636db at host 3aabbe15902b
2016-05-05 02:54:06 INFO  nimbus:0 - [req 1] Access from:  principal: op:submitTopology
2016-05-05 02:54:06 INFO  nimbus:0 - Received topology submission for wordCountTopology with conf {"topology.max.task.parallelism" nil, "topology.submitter.principal" "", "topology.acker.executors" nil, "topology.debug" false, "storm.zookeeper.superACL" nil, "topology.users" (), "topology.submitter.user" "", "topology.kryo.register" nil, "topology.kryo.decorators" (), "storm.id" "wordCountTopology-1-1462416846", "topology.name" "wordCountTopology"}
2016-05-05 02:54:06 INFO  nimbus:0 - nimbus file location:/tmp/4c477bb6-7592-4214-8170-cb5262494b57/nimbus/stormdist/wordCountTopology-1-1462416846
2016-05-05 02:54:06 INFO  nimbus:0 - Activating wordCountTopology: wordCountTopology-1-1462416846
2016-05-05 02:54:07 INFO  EvenScheduler:0 - Available slots: (["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1025] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1026] ["e4ce0459-719e-470d-a0fb-f8837cf636db" 1027] ["e4ce0459-719e-470d-a0fb-f8837cf636db" 1028] ["e4ce0459-719e-470d-a0fb-f8837cf636db" 1029])
2016-05-05 02:54:07 INFO  nimbus:0 - Setting new assignment for topology id wordCountTopology-1-1462416846: #backtype.storm.daemon.common.Assignment{:master-code-dir "/tmp/4c477bb6-7592-4214-8170-cb5262494b57/nimbus/stormdist/wordCountTopology-1-1462416846", :node->host {"cc1d26eb-1654-4907-b1bd-583b9cd23293" "3aabbe15902b"}, :executor->node+port {[3 3] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024], [6 6] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024], [5 5] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024], [4 4] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024], [7 7] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024], [2 2] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024], [1 1] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024], [8 8] ["cc1d26eb-1654-4907-b1bd-583b9cd23293" 1024]}, :executor->start-time-secs {[8 8] 1462416847, [7 7] 1462416847, [6 6] 1462416847, [5 5] 1462416847, [4 4] 1462416847, [3 3] 1462416847, [2 2] 1462416847, [1 1] 1462416847}}
2016-05-05 02:54:07 INFO  supervisor:0 - Copying resources at jar:file:/home/kafka/standalone/iot-framework_lib/kafka_2.9.2-0.8.2.2-javadoc.jar!/resources to /tmp/fe63dca4-078e-4ffc-bb50-ff4dc32accc5/supervisor/stormdist/wordCountTopology-1-1462416846/resources
2016-05-05 02:54:07 INFO  supervisor:0 - Launching worker with assignment {:storm-id "wordCountTopology-1-1462416846", :executors [[6 6] [7 7] [8 8] [1 1] [2 2] [3 3] [4 4] [5 5]]} for this supervisor cc1d26eb-1654-4907-b1bd-583b9cd23293 on port 1024 with id 0c4c7ea0-e2cc-484a-9427-912a76fbd323
2016-05-05 02:54:07 INFO  worker:0 - Launching worker for wordCountTopology-1-1462416846 on cc1d26eb-1654-4907-b1bd-583b9cd23293:1024 with id 0c4c7ea0-e2cc-484a-9427-912a76fbd323 and conf {"topology.builtin.metrics.bucket.size.secs" 60, "nimbus.childopts" "-Xmx1024m", "ui.filter.params" nil, "storm.cluster.mode" "local", "storm.messaging.netty.client_worker_threads" 1, "supervisor.run.worker.as.user" false, "topology.max.task.parallelism" nil, "zmq.threads" 1, "storm.group.mapping.service" "backtype.storm.security.auth.ShellBasedGroupsMapping", "transactional.zookeeper.root" "/transactional", "topology.sleep.spout.wait.strategy.time.ms" 1, "drpc.invocations.port" 3773, "topology.multilang.serializer" "backtype.storm.multilang.JsonSerializer", "storm.messaging.netty.server_worker_threads" 1, "topology.max.error.report.per.interval" 5, "storm.thrift.transport" "backtype.storm.security.auth.SimpleTransportPlugin", "zmq.hwm" 0, "storm.principal.tolocal" "backtype.storm.security.auth.DefaultPrincipalToLocal", "supervisor.worker.shutdown.sleep.secs" 1, "storm.zookeeper.retry.times" 5, "ui.actions.enabled" true, "zmq.linger.millis" 0, "supervisor.enable" true, "topology.stats.sample.rate" 0.05, "storm.messaging.netty.min_wait_ms" 100, "storm.zookeeper.port" 2000, "supervisor.heartbeat.frequency.secs" 5, "topology.enable.message.timeouts" true, "drpc.worker.threads" 64, "drpc.queue.size" 128, "drpc.https.keystore.password" "", "logviewer.port" 8000, "nimbus.reassign" true, "topology.executor.send.buffer.size" 1024, "topology.spout.wait.strategy" "backtype.storm.spout.SleepSpoutWaitStrategy", "ui.host" "0.0.0.0", "storm.nimbus.retry.interval.millis" 2000, "nimbus.inbox.jar.expiration.secs" 3600, "dev.zookeeper.path" "/tmp/dev-storm-zookeeper", "topology.acker.executors" nil, "topology.fall.back.on.java.serialization" true, "storm.zookeeper.servers" ["localhost"], "nimbus.thrift.threads" 64, "logviewer.cleanup.age.mins" 10080, "topology.worker.childopts" nil, "topology.classpath" nil, "supervisor.monitor.frequency.secs" 3, "nimbus.credential.renewers.freq.secs" 600, "topology.skip.missing.kryo.registrations" true, "drpc.authorizer.acl.filename" "drpc-auth-acl.yaml", "storm.group.mapping.service.cache.duration.secs" 120, "topology.testing.always.try.serialize" false, "nimbus.monitor.freq.secs" 10, "supervisor.supervisors" [], "topology.tasks" nil, "topology.bolts.outgoing.overflow.buffer.enable" false, "storm.messaging.netty.socket.backlog" 500, "topology.workers" 1, "storm.local.dir" "/tmp/fe63dca4-078e-4ffc-bb50-ff4dc32accc5", "worker.childopts" "-Xmx768m", "storm.auth.simple-white-list.users" [], "topology.message.timeout.secs" 30, "topology.state.synchronization.timeout.secs" 60, "topology.tuple.serializer" "backtype.storm.serialization.types.ListDelegateSerializer", "supervisor.supervisors.commands" [], "logviewer.childopts" "-Xmx128m", "topology.environment" nil, "topology.debug" false, "storm.messaging.netty.max_retries" 300, "ui.childopts" "-Xmx768m", "storm.zookeeper.session.timeout" 20000, "drpc.childopts" "-Xmx768m", "drpc.http.creds.plugin" "backtype.storm.security.auth.DefaultHttpCredentialsPlugin", "storm.zookeeper.connection.timeout" 15000, "storm.zookeeper.auth.user" nil, "storm.meta.serialization.delegate" "backtype.storm.serialization.GzipThriftSerializationDelegate", "topology.max.spout.pending" nil, "nimbus.supervisor.timeout.secs" 60, "nimbus.task.timeout.secs" 30, "drpc.port" 3772, "storm.zookeeper.retry.intervalceiling.millis" 30000, "nimbus.thrift.port" 6627, "storm.auth.simple-acl.admins" [], "storm.nimbus.retry.times" 5, "supervisor.worker.start.timeout.secs" 120, "storm.zookeeper.retry.interval" 1000, "logs.users" nil, "transactional.zookeeper.port" nil, "drpc.max_buffer_size" 1048576, "task.credentials.poll.secs" 30, "drpc.https.keystore.type" "JKS", "topology.worker.receiver.thread.count" 1, "supervisor.slots.ports" (1024 1025 1026), "topology.transfer.buffer.size" 1024, "topology.worker.shared.thread.pool.size" 4, "drpc.authorizer.acl.strict" false, "nimbus.file.copy.expiration.secs" 600, "topology.executor.receive.buffer.size" 1024, "nimbus.task.launch.secs" 120, "storm.local.mode.zmq" false, "storm.messaging.netty.buffer_size" 5242880, "worker.heartbeat.frequency.secs" 1, "ui.http.creds.plugin" "backtype.storm.security.auth.DefaultHttpCredentialsPlugin", "storm.zookeeper.root" "/storm", "topology.tick.tuple.freq.secs" nil, "drpc.https.port" -1, "task.refresh.poll.secs" 10, "task.heartbeat.frequency.secs" 3, "storm.messaging.netty.max_wait_ms" 1000, "nimbus.impersonation.authorizer" "backtype.storm.security.auth.authorizer.ImpersonationAuthorizer", "drpc.http.port" 3774, "topology.error.throttle.interval.secs" 10, "storm.messaging.transport" "backtype.storm.messaging.netty.Context", "storm.messaging.netty.authentication" false, "topology.kryo.factory" "backtype.storm.serialization.DefaultKryoFactory", "worker.gc.childopts" "", "nimbus.topology.validator" "backtype.storm.nimbus.DefaultTopologyValidator", "nimbus.cleanup.inbox.freq.secs" 600, "ui.users" nil, "transactional.zookeeper.servers" nil, "supervisor.worker.timeout.secs" 30, "storm.zookeeper.auth.password" nil, "supervisor.childopts" "-Xmx256m", "ui.filter" nil, "ui.header.buffer.bytes" 4096, "topology.disruptor.wait.timeout.millis" 1000, "storm.nimbus.retry.intervalceiling.millis" 60000, "topology.trident.batch.emit.interval.millis" 50, "topology.disruptor.wait.strategy" "com.lmax.disruptor.BlockingWaitStrategy", "storm.auth.simple-acl.users" [], "drpc.invocations.threads" 64, "java.library.path" "/usr/local/lib:/opt/local/lib:/usr/lib", "ui.port" 8080, "storm.messaging.netty.transfer.batch.size" 262144, "logviewer.appender.name" "A1", "nimbus.thrift.max_buffer_size" 1048576, "nimbus.host" "localhost", "storm.auth.simple-acl.users.commands" [], "drpc.request.timeout.secs" 600}
